timeStamp,elapsed,label,success,bytes,sentBytes,grpThreads,allThreads,Latency
1650896886135,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886137,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886139,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886145,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886147,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886149,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886155,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886158,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886160,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886170,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886173,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886175,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,2
1650896886177,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886179,1,[PET] POST PET [ITERATE 1000],true,160,311,1,1,1
1650896886181,1,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,1
1650896886185,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886188,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886190,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886195,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886198,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886200,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886205,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886208,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886210,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886216,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886219,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886221,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886225,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886227,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886229,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886235,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886238,1,[PET] POST PET [ITERATE 1000],true,160,311,1,1,1
1650896886240,1,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,1
1650896886245,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886248,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886250,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886255,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886258,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886260,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886264,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886267,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886269,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886275,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886277,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886279,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886285,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886287,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886289,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886295,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886298,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886300,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886304,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886307,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886309,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886315,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886318,1,[PET] POST PET [ITERATE 1000],true,160,311,1,1,1
1650896886320,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886325,2,[USER] POST USER [ITERATE 1000],true,160,378,1,1,2
1650896886328,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886331,3,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,3
1650896886337,5,[USER] POST USER [ITERATE 1000],true,160,378,1,1,5
1650896886343,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886347,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886346,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886353,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886357,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,5
1650896886356,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886363,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886366,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886368,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886373,7,[PET] POST PET [ITERATE 1000],true,160,311,2,2,7
1650896886377,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886381,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886383,6,[PET] POST PET [ITERATE 1000],true,160,311,2,2,6
1650896886388,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886389,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886394,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886396,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886398,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886403,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886406,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
